filename,query,pred_bbox_subject,iou
/projects/katefgroup/language_grounding/VG/images/327.jpg,woman wearing pant,"[225, 269, 294, 405]",tensor(0.7293)
/projects/katefgroup/language_grounding/VG/images/327.jpg,person wearing pant,"[225, 269, 294, 405]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/327.jpg,bike near pole,"[503, 413, 815, 599]",tensor(0.7216)
/projects/katefgroup/language_grounding/VG/images/328.jpg,paper above table,"[113, 215, 260, 344]",tensor(0.8786)
/projects/katefgroup/language_grounding/VG/images/328.jpg,book on desk,"[468, 283, 636, 414]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/328.jpg,book on bag,"[468, 283, 636, 414]",tensor(0.6213)
/projects/katefgroup/language_grounding/VG/images/328.jpg,bag on desk,"[411, 312, 652, 479]",tensor(0.5273)
/projects/katefgroup/language_grounding/VG/images/329.jpg,chair near table,"[271, 231, 380, 450]",tensor(0.3458)
/projects/katefgroup/language_grounding/VG/images/329.jpg,book on shelf,"[142, 159, 383, 244]",tensor(0.6789)
/projects/katefgroup/language_grounding/VG/images/329.jpg,paper above table,"[466, 226, 599, 457]",tensor(0.2604)
/projects/katefgroup/language_grounding/VG/images/330.jpg,bottle on desk,"[100, 219, 142, 296]",tensor(0.8261)
/projects/katefgroup/language_grounding/VG/images/330.jpg,tower under desk,"[353, 343, 510, 477]",tensor(0.8505)
/projects/katefgroup/language_grounding/VG/images/330.jpg,book and wire,"[8, 291, 114, 479]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/333.jpg,pot with handle,"[58, 357, 387, 490]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/333.jpg,cup on shelf,"[655, 12, 715, 133]",tensor(0.2936)
/projects/katefgroup/language_grounding/VG/images/333.jpg,bowl on counter,"[668, 424, 763, 497]",tensor(0.6815)
/projects/katefgroup/language_grounding/VG/images/333.jpg,bowl on counter,"[668, 424, 763, 497]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,bottle above desk,"[36, 299, 100, 441]",tensor(0.8682)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book on desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book on desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book on desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book on desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book on desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,book above desk,"[658, 178, 699, 360]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/335.jpg,bottle above desk,"[36, 299, 100, 441]",tensor(0.8682)
/projects/katefgroup/language_grounding/VG/images/335.jpg,desk has drawer,"[0, 269, 739, 557]",tensor(0.7944)
/projects/katefgroup/language_grounding/VG/images/335.jpg,drawer has handle,"[0, 444, 321, 599]",tensor(0.6108)
/projects/katefgroup/language_grounding/VG/images/337.jpg,window on building,"[0, 1, 375, 411]",tensor(0.0097)
/projects/katefgroup/language_grounding/VG/images/338.jpg,person wearing pant,"[697, 316, 762, 460]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/339.jpg,people on sidewalk,"[138, 331, 211, 534]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/339.jpg,man carrying bag,"[138, 331, 211, 534]",tensor(0.6707)
/projects/katefgroup/language_grounding/VG/images/339.jpg,umbrella on street,"[606, 294, 697, 357]",tensor(0.3237)
/projects/katefgroup/language_grounding/VG/images/339.jpg,sidewalk near street,"[218, 392, 815, 599]",tensor(0.3768)
/projects/katefgroup/language_grounding/VG/images/339.jpg,sidewalk near building,"[0, 384, 636, 599]",tensor(0.7419)
/projects/katefgroup/language_grounding/VG/images/339.jpg,man near woman,"[138, 331, 211, 534]",tensor(0.6707)
/projects/katefgroup/language_grounding/VG/images/339.jpg,man with bag,"[138, 331, 211, 534]",tensor(0.6707)
/projects/katefgroup/language_grounding/VG/images/341.jpg,woman wearing shirt,"[76, 369, 151, 549]",tensor(0.6064)
/projects/katefgroup/language_grounding/VG/images/341.jpg,woman has arm,"[76, 369, 151, 549]",tensor(0.6064)
/projects/katefgroup/language_grounding/VG/images/341.jpg,bag on arm,"[76, 369, 151, 549]",tensor(0.1336)
/projects/katefgroup/language_grounding/VG/images/341.jpg,woman wearing shirt,"[76, 369, 151, 549]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/341.jpg,woman has leg,"[76, 369, 151, 549]",tensor(0.6064)
/projects/katefgroup/language_grounding/VG/images/341.jpg,woman has leg,"[76, 369, 151, 549]",tensor(0.6064)
/projects/katefgroup/language_grounding/VG/images/341.jpg,woman has leg,"[76, 369, 151, 549]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/341.jpg,woman wearing pant,"[76, 369, 151, 549]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/341.jpg,building has window,"[0, 16, 450, 378]",tensor(0.8238)
/projects/katefgroup/language_grounding/VG/images/341.jpg,building has window,"[0, 16, 450, 378]",tensor(0.8238)
/projects/katefgroup/language_grounding/VG/images/341.jpg,building has window,"[0, 16, 450, 378]",tensor(0.8238)
/projects/katefgroup/language_grounding/VG/images/341.jpg,motorcycle on sidewalk,"[417, 356, 499, 440]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/341.jpg,people at table,"[63, 354, 509, 447]",tensor(0.0467)
/projects/katefgroup/language_grounding/VG/images/341.jpg,umbrella above table,"[25, 348, 162, 599]",tensor(0.0693)
/projects/katefgroup/language_grounding/VG/images/341.jpg,umbrella above table,"[25, 348, 162, 599]",tensor(0.0845)
/projects/katefgroup/language_grounding/VG/images/341.jpg,motorcycle on sidewalk,"[417, 356, 499, 440]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/341.jpg,tree in front of building,"[0, 16, 450, 378]",tensor(0.5527)
/projects/katefgroup/language_grounding/VG/images/342.jpg,leg of person,"[200, 372, 268, 541]",tensor(0.1363)
/projects/katefgroup/language_grounding/VG/images/342.jpg,person has leg,"[200, 372, 268, 541]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/343.jpg,sign on building,"[409, 0, 571, 479]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/344.jpg,sign on pole,"[321, 207, 416, 469]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/344.jpg,window on building,"[0, 0, 353, 200]",tensor(0.0786)
/projects/katefgroup/language_grounding/VG/images/344.jpg,window on building,"[0, 0, 353, 200]",tensor(0.1668)
/projects/katefgroup/language_grounding/VG/images/344.jpg,window on building,"[0, 0, 353, 200]",tensor(0.0501)
/projects/katefgroup/language_grounding/VG/images/344.jpg,window of building,"[0, 0, 353, 200]",tensor(0.0786)
/projects/katefgroup/language_grounding/VG/images/344.jpg,box above sidewalk,"[109, 0, 313, 328]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/344.jpg,box above sidewalk,"[109, 0, 313, 328]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/344.jpg,woman in street,"[194, 173, 295, 385]",tensor(0.1626)
/projects/katefgroup/language_grounding/VG/images/344.jpg,woman in street,"[194, 173, 295, 385]",tensor(0.0304)
/projects/katefgroup/language_grounding/VG/images/345.jpg,fence near tree,"[161, 205, 311, 323]",tensor(0.7677)
/projects/katefgroup/language_grounding/VG/images/345.jpg,tree in front of building,"[88, 8, 406, 310]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/345.jpg,car parked on street,"[408, 169, 652, 479]",tensor(0.6673)
/projects/katefgroup/language_grounding/VG/images/345.jpg,flower in fence,"[161, 205, 311, 323]",tensor(0.2206)
/projects/katefgroup/language_grounding/VG/images/345.jpg,car on street,"[408, 169, 652, 479]",tensor(0.6673)
/projects/katefgroup/language_grounding/VG/images/345.jpg,car on street,"[408, 169, 652, 479]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/345.jpg,car on street,"[408, 169, 652, 479]",tensor(0.6673)
/projects/katefgroup/language_grounding/VG/images/345.jpg,guy on sidewalk,"[0, 139, 307, 459]",tensor(0.0845)
/projects/katefgroup/language_grounding/VG/images/345.jpg,building has window,"[484, 24, 636, 159]",tensor(0.0981)
/projects/katefgroup/language_grounding/VG/images/345.jpg,man on sidewalk,"[17, 139, 65, 229]",tensor(0.5709)
/projects/katefgroup/language_grounding/VG/images/345.jpg,tree has leaf,"[88, 8, 406, 310]",tensor(0.6474)
/projects/katefgroup/language_grounding/VG/images/345.jpg,car has tire,"[408, 169, 652, 479]",tensor(0.6673)
/projects/katefgroup/language_grounding/VG/images/345.jpg,tire attached to car,"[378, 256, 611, 442]",tensor(0.1718)
/projects/katefgroup/language_grounding/VG/images/345.jpg,man wearing pant,"[17, 139, 65, 229]",tensor(0.6309)
/projects/katefgroup/language_grounding/VG/images/346.jpg,light on street,"[312, 347, 337, 361]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/346.jpg,light near people,"[431, 0, 610, 398]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/346.jpg,people near light,"[148, 265, 426, 342]",tensor(0.3255)
/projects/katefgroup/language_grounding/VG/images/346.jpg,tree near light,"[0, 0, 254, 253]",tensor(0.6862)
/projects/katefgroup/language_grounding/VG/images/346.jpg,people near tree,"[148, 265, 426, 342]",tensor(0.3255)
/projects/katefgroup/language_grounding/VG/images/346.jpg,building near people,"[322, 4, 636, 318]",tensor(0.6135)
/projects/katefgroup/language_grounding/VG/images/346.jpg,people near building,"[148, 265, 426, 342]",tensor(0.3255)
/projects/katefgroup/language_grounding/VG/images/346.jpg,people near light,"[148, 265, 426, 342]",tensor(0.3255)
/projects/katefgroup/language_grounding/VG/images/346.jpg,building near light,"[322, 4, 636, 318]",tensor(0.6135)
/projects/katefgroup/language_grounding/VG/images/346.jpg,light on street,"[312, 347, 337, 361]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,plant behind table,"[341, 343, 569, 539]",tensor(0.0192)
/projects/katefgroup/language_grounding/VG/images/348.jpg,chair at table,"[516, 348, 680, 587]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,paper on table,"[341, 343, 569, 539]",tensor(0.0103)
/projects/katefgroup/language_grounding/VG/images/348.jpg,curtain over window,"[429, 184, 601, 371]",tensor(0.3821)
/projects/katefgroup/language_grounding/VG/images/348.jpg,window in room,"[44, 204, 290, 412]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,chair at table,"[516, 348, 680, 587]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,chair at table,"[516, 348, 680, 587]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,chair at table,"[516, 348, 680, 587]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,plant behind table,"[341, 343, 569, 539]",tensor(0.0192)
/projects/katefgroup/language_grounding/VG/images/348.jpg,plant on table,"[341, 343, 569, 539]",tensor(0.0829)
/projects/katefgroup/language_grounding/VG/images/348.jpg,board behind table,"[585, 152, 804, 365]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,chair at table,"[516, 348, 680, 587]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,chair at table,"[516, 348, 680, 587]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,chair at table,"[516, 348, 680, 587]",tensor(0.6304)
/projects/katefgroup/language_grounding/VG/images/348.jpg,chair at table,"[516, 348, 680, 587]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/348.jpg,paper at table,"[341, 343, 569, 539]",tensor(0.0103)
/projects/katefgroup/language_grounding/VG/images/348.jpg,paper at table,"[341, 343, 569, 539]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/353.jpg,handle on door,"[414, 30, 585, 249]",tensor(0.0284)
/projects/katefgroup/language_grounding/VG/images/354.jpg,tree in front of building,"[533, 8, 760, 509]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/354.jpg,tree in front of umbrella,"[533, 8, 760, 509]",tensor(0.0620)
/projects/katefgroup/language_grounding/VG/images/354.jpg,window on building,"[13, 289, 157, 599]",tensor(0.1797)
/projects/katefgroup/language_grounding/VG/images/354.jpg,window on building,"[13, 289, 157, 599]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/354.jpg,window on building,"[13, 289, 157, 599]",tensor(0.0313)
/projects/katefgroup/language_grounding/VG/images/354.jpg,window on building,"[13, 289, 157, 599]",tensor(0.1797)
/projects/katefgroup/language_grounding/VG/images/354.jpg,tire on bike,"[183, 359, 321, 449]",tensor(0.1162)
/projects/katefgroup/language_grounding/VG/images/355.jpg,man has shirt,"[547, 326, 671, 599]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/356.jpg,people on sidewalk,"[331, 42, 815, 552]",tensor(0.1130)
/projects/katefgroup/language_grounding/VG/images/356.jpg,people near car,"[0, 329, 165, 471]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/356.jpg,car near people,"[161, 294, 419, 507]",tensor(0.6445)
/projects/katefgroup/language_grounding/VG/images/356.jpg,car near people,"[161, 294, 419, 507]",tensor(0.6445)
/projects/katefgroup/language_grounding/VG/images/356.jpg,sign on sidewalk,"[331, 42, 815, 552]",tensor(0.0708)
/projects/katefgroup/language_grounding/VG/images/356.jpg,people on sidewalk,"[331, 42, 815, 552]",tensor(0.1130)
/projects/katefgroup/language_grounding/VG/images/356.jpg,car near sidewalk,"[161, 294, 419, 507]",tensor(0.6445)
/projects/katefgroup/language_grounding/VG/images/356.jpg,sign above people,"[482, 78, 635, 313]",tensor(0.4859)
/projects/katefgroup/language_grounding/VG/images/356.jpg,window on building,"[486, 66, 815, 558]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/356.jpg,window in building,"[331, 42, 815, 552]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/356.jpg,building has window,"[331, 42, 815, 552]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/356.jpg,people on sidewalk,"[331, 42, 815, 552]",tensor(0.1130)
/projects/katefgroup/language_grounding/VG/images/357.jpg,building has window,"[674, 2, 798, 361]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/357.jpg,building has window,"[674, 2, 798, 361]",tensor(0.8310)
/projects/katefgroup/language_grounding/VG/images/357.jpg,car has wheel,"[297, 380, 523, 458]",tensor(0.6824)
/projects/katefgroup/language_grounding/VG/images/357.jpg,window of car,"[297, 380, 523, 458]",tensor(0.0215)
/projects/katefgroup/language_grounding/VG/images/357.jpg,man wearing pant,"[74, 334, 116, 424]",tensor(0.6012)
/projects/katefgroup/language_grounding/VG/images/357.jpg,man wearing shirt,"[74, 334, 116, 424]",tensor(0.6012)
/projects/katefgroup/language_grounding/VG/images/358.jpg,desk near desk,"[591, 272, 795, 487]",tensor(0.8590)
/projects/katefgroup/language_grounding/VG/images/358.jpg,desk in room,"[591, 272, 795, 487]",tensor(0.8590)
/projects/katefgroup/language_grounding/VG/images/358.jpg,desk in room,"[591, 272, 795, 487]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/359.jpg,paper on desk,"[168, 415, 529, 533]",tensor(0.7262)
/projects/katefgroup/language_grounding/VG/images/359.jpg,drawer of desk,"[620, 520, 786, 599]",tensor(0.6840)
/projects/katefgroup/language_grounding/VG/images/359.jpg,bottle with cap,"[620, 368, 674, 503]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/360.jpg,bottle above desk,"[512, 0, 815, 479]",tensor(0.)
